,Season,Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID,botCmd FA,botCmd SI,botCmd FC,botCmd FS,botCmd SL,botCmd CU,botCmd CH,botCmd KC,botOvr,botStf,botCmd,botxRV100,botERA,botStf FA,botStf SI,botStf FC,botStf FS,botStf SL,botStf CU,botStf CH,botStf KC,Loc+ FA,Loc+ SI,Loc+ FC,Loc+ FS,Loc+ SL,Loc+ CU,Loc+ CH,Loc+ KC,Loc+ FO,G_steamer,GS_steamer,IP_steamer,K/9_steamer,BB/9_steamer,HR/9_steamer,BABIP_steamer,LOB%_steamer,GB%_steamer,ERA_steamer,FIP_steamer,WAR_steamer,G_zips,GS_zips,IP_zips,K/9_zips,BB/9_zips,HR/9_zips,BABIP_zips,LOB%_zips,GB%_zips,ERA_zips,FIP_zips,WAR_zips
10,2022,Yusmeiro Petit,OAK,78.0,81.65070707070709,,85.82851405622495,,,97.15646258503402,95.74083769633508,,,87.27771587743727,101.47576601671304,98.00566388115128,Yusmeiro Petit,4020,433589,45.47687050505049,,55.42024742971886,,,57.11863027210883,61.080599162303656,,44.31638391866913,32.23959861367838,54.47472251386321,0.5414657578558222,5.076221719038816,29.82465284848485,,33.93441180722892,,,48.98199292517007,41.49646539267016,,97.28444444444445,,99.5867469879518,,,113.87823129251696,104.80680628272246,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023,Justin Verlander,HOU,175.0,135.83536121673004,,,,147.53550135501354,119.42321792260697,84.73650793650795,,,134.83403764886674,107.36976565501344,112.6036880522474,Justin Verlander,8700,434378,55.56840484410648,,,,65.05653186991869,64.70221971486762,38.38527158730159,,58.629435995397,48.36787850402763,61.45843866896817,-0.4154858611430764,3.3430938128116607,57.36048294296578,,,,46.74744483739837,37.28601672097759,64.18420444444443,,104.36760456273764,,,,112.13943089430892,110.13543788187371,92.015873015873,,,29.0,29.0,180.0,10.1,1.82,1.18,0.283,75.30%,35.20%,3.36,3.29,4.0,27.0,27.0,165.0,9.65,1.85,1.15,0.253,79.50%,,2.84,3.33,3.7
12,2024,Justin Verlander,- - -,162.1,96.6326420890937,,,,127.40257966616086,105.37076923076924,102.23801652892564,,,106.29309405065877,104.21171551865731,104.69408321014568,Justin Verlander,8700,434378,49.071913632872494,,,,66.0324984522003,56.89856057692308,48.75458859504133,,53.35345401151632,41.56138003838772,56.73539784261036,-0.0813659539347408,4.208314410748561,53.06666706605223,,,,40.54465972685887,30.927316634615384,58.54324322314048,,100.44923195084483,,,,112.07663125948406,103.21480769230767,106.5198347107438,,,25.92,25.92,155.46,8.45414,2.36259,1.415,0.287653,0.720757,0.362523,4.2219,4.32432,2.20128,25.0,25.0,147.3,7.27088,2.81059,1.1609,0.28,0.736976,,3.84929,4.33447,2.06429
13,2025,Justin Verlander,HOU,47.0,124.43262599469496,,,,134.90070422535211,111.34093567251465,114.9373134328358,,,122.59854689564064,102.0782034346103,104.59735799207397,Justin Verlander,8700,434378,49.29500628647215,,,,58.522255281690136,56.531492514619885,39.921789701492536,,44.55848495376485,38.97655612945839,51.96102824306473,0.3679301717305152,4.5079114002642005,53.24590180371352,,,,35.89953802816901,24.58976093567252,59.1731019402985,,99.82679045092836,,,,107.62394366197184,106.77953216374269,90.99402985074629,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2021,Aníbal Sánchez,WSN,53.0,70.32213740458013,48.41688311688312,86.4659292035398,94.85583038869258,,76.965,76.73333333333335,,,80.31915550978376,102.94047373841404,94.29258496395472,Anibal Sanchez,3284,434671,57.55161782442748,51.7616412987013,44.22025123893806,60.04685339222615,,76.681392,40.165347936507935,,46.288575072016464,37.3178182510288,54.37689808641976,0.3768931687242798,5.010776172839506,35.90544061068702,34.37842038961039,27.569001504424783,48.28128819787986,,38.75445233333333,41.316697777777776,,107.02480916030534,99.58571428571427,98.92477876106196,102.41484098939928,,109.925,100.22063492063492,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023,Aníbal Sánchez,WSN,69.1,48.31304347826087,33.33446808510638,68.3032738095238,,78.94571428571429,61.49420289855073,94.38952380952382,,,65.20446428571431,96.52045454545456,87.64707792207791,Anibal Sanchez,3284,434671,28.214353623188405,49.31230263829788,35.86479071428572,,52.589535857142856,42.25434666666667,59.90757304761906,,35.48885582792208,33.726977467532464,44.2575001948052,1.0612805032467532,5.558243100649351,31.5594847826087,37.23821765957447,23.34331184523809,,29.46051071428571,35.48591362318841,46.05985926984127,,90.556038647343,95.52,94.22886904761906,,97.64714285714284,91.44927536231884,104.07396825396825,,,13.0,13.0,71.0,6.5,3.35,1.51,0.294,68.90%,37.80%,5.21,5.09,0.2,19.0,19.0,93.0,6.29,3.87,1.45,0.279,70.20%,,4.94,5.2,0.2
16,2021,Héctor Rondón,ARI,20.0,98.765445026178,110.29268292682929,,,121.57083333333335,,110.32142857142856,,,108.81256410256412,103.04076923076929,102.17641025641026,Hector Rondon,2391,444468,65.10432795811518,39.58904414634146,,,50.7965776388889,,20.0,,56.69572741025641,47.1776235897436,58.71716207692308,-0.3179069743589743,3.9685763076923073,46.77469335078533,67.05324804878049,,,44.98623979166666,,56.614267142857145,,108.47486910994763,103.16341463414632,,,99.5881944444444,,64.05714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2021,Brandon Kintzler,MIA,24.1,61.65999999999999,94.72412451361868,,,114.34444444444443,,79.26222222222222,,,94.27288629737608,102.49795918367349,96.92769679300292,Brandon Kintzler,9939,445213,20.0,57.41676112840466,,,53.026303055555545,,41.528083555555554,,49.17155819241982,38.95386772594752,57.62400924198251,0.1844195918367346,4.722066967930029,20.0,43.161341245136185,,,41.81951944444444,,39.493176,,114.56,102.20155642023347,,,101.13055555555556,,103.94444444444449,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2022,Brandon Kintzler,PHI,29.2,106.8,97.805,,,97.74647887323944,,78.71071428571429,,,95.753137254902,101.1486274509804,96.09843137254904,Brandon Kintzler,9939,445213,54.85180333333333,50.36494299999999,,,37.636879295774655,20.0,61.98058375,,47.40822850980391,42.006882274509806,51.07951280392157,0.3429322156862746,4.778421274509806,29.121356666666667,45.09211960526315,,,42.847615070422535,48.22027,38.38713214285715,,130.20000000000002,101.8968421052632,,,95.38591549295774,,101.82142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2021,Kenley Jansen,LAD,24.1,,98.90787401574802,123.5463768115942,,112.76976744186044,,,,,115.38561484918792,104.78816705336432,106.0480278422274,Kenley Jansen,3096,445276,,59.16837984251969,48.3289961231884,,50.94157860465116,,,,63.47867968609865,54.5200004484305,55.0888389910314,-0.7707491255605384,3.2893142600896867,,73.82032220472439,43.96507934782608,,44.54555279069767,,,,,104.403937007874,105.69710144927537,,103.6046511627907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2022,Kenley Jansen,LAD,69.0,,128.67111913357394,143.63497615262327,,107.48363636363638,,,,,134.4154571159284,101.23534401508014,108.89528746465602,Kenley Jansen,3096,445276,,46.58486361010831,48.443777440381545,,58.4202463030303,,,,61.27850386554622,58.10263036414565,52.41168153127916,-0.547704537815126,3.442466106442577,,78.02361093862817,47.46668658187601,,49.0846509090909,,,,,100.33429602888086,99.6992050874404,,106.76909090909088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023,Kenley Jansen,ATL,64.0,,82.53963133640553,145.9689127105666,,103.512213740458,,,,,125.77024048096196,102.0334669338677,105.81382765531065,Kenley Jansen,3096,445276,,54.98325921658984,50.63514232771823,,47.99988854961834,,,,56.26961209741552,47.51531932405568,55.96783544731609,-0.2648876441351888,3.568990377733599,,68.61338940092165,38.63177733537519,,45.50838778625953,,,,,107.49861751152078,101.0646248085758,,98.05648854961832,,,,,63.0,0.0,63.0,10.19,3.54,1.18,0.291,72.20%,33.70%,4.11,3.86,0.3,57.0,0.0,56.0,10.45,3.21,1.13,0.283,73.00%,,3.7,3.59,0.5
22,2024,Kenley Jansen,BOS,44.2,,125.42388059701494,124.94524647887326,,81.94235294117645,,,,,119.84257975034672,103.30790568654656,111.27184466019416,Kenley Jansen,3096,445276,,23.445891940298505,53.064813908450695,,45.481668000000006,,20.0,,58.93280991712707,54.32695715469614,52.182193646408834,-0.4273322651933701,3.689364212707184,,54.58032074626866,51.78138801056339,,44.48989929411764,,57.52059,,,95.72985074626864,104.12359154929572,,105.3094117647059,,,,,64.0,0.0,64.0,10.6124,3.70998,1.236,0.28837,0.724647,0.316774,4.13504,4.04608,0.540601,49.0,0.0,45.3,10.3311,3.37748,1.39073,0.306306,0.726141,,4.17219,4.22634,0.283003
23,2022,Jesse Chavez,ATL,33.2,58.366666666666674,100.6281081081081,101.65630630630628,,90.03529411764707,,87.37115384615383,,,97.2371212121212,106.36988636363635,100.1246212121212,Jesse Chavez,5448,445926,47.091929444444446,69.14338081081083,49.9044272972973,,57.840441764705886,,43.98464307692307,,55.28037297348484,38.25364945075758,62.15335647727273,-0.1625529356060606,4.020192916666667,27.01632388888889,32.24046221621622,42.68686716216215,,34.11178196078431,,46.37728134615385,,96.78888888888888,111.83783783783784,103.88603603603602,,111.43333333333334,,93.45576923076922,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023,Jesse Chavez,- - -,69.1,40.554545454545455,98.37665615141955,104.68295454545456,,,81.79047619047618,69.59935483870969,,,97.7210305832462,105.63552118151163,100.61314623120757,Jesse Chavez,5448,445926,23.162987272727275,56.970506876971605,45.42544524147728,,,49.63041619047619,62.084710967741934,,52.22042008319468,42.95787119800333,54.20480322795343,-0.0064791014975041,3.956603652246256,28.353092727272724,33.7524465615142,44.60904177556819,,,43.99149285714286,47.46757232258065,,92.10909090909092,105.397476340694,104.3286931818182,,,114.36666666666666,111.14193548387097,,,48.0,0.0,48.0,8.79,2.84,1.13,0.302,72.80%,41.90%,4.0,3.84,0.2,46.0,3.0,55.0,8.67,3.11,1.31,0.303,74.80%,,4.09,4.22,0.2
25,2024,Jesse Chavez,ATL,34.2,,86.91271676300578,113.57830508474578,,,108.95757575757575,86.57081765309614,,,101.22815812867364,100.2253289371846,95.81053063372651,Jesse Chavez,5448,445926,20.0,49.05114225433525,40.22963444067796,,,45.07431151515152,53.602974611700304,,42.72853661512029,42.54596884879725,45.10846967353952,0.5774676804123711,5.196563969072166,25.85871,33.048052947976885,44.736966610169496,,,42.48289848484849,47.03323007526514,,,99.82312138728322,100.2315254237288,,,100.8151515151515,101.18371536093056,,,44.0,0.0,44.0,8.92352,3.06638,1.184,0.300397,0.728637,0.429754,4.09967,4.1251,0.238928,39.0,2.0,42.0,9.42857,3.42857,1.5,0.310345,0.731707,,4.5,4.54075,0.154426
26,2025,Jesse Chavez,ATL,23.2,,90.39325842696628,86.33959390862945,,,94.51666666666668,62.33870967741935,,,86.00282485875707,99.59661016949154,96.91723163841807,Jesse Chavez,5448,445926,,61.0014335106383,38.713503785046726,,,21.092108378378377,50.45301852941175,,43.1244205511811,36.8792162992126,40.89513792650918,0.4517202099737532,4.633597821522309,,28.00963829787234,36.896034813084114,,,43.66796000000001,47.65742882352941,,,98.46853932584273,98.27817258883248,,,91.6361111111111,122.24838709677424,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2022,Ross Detwiler,- - -,52.1,82.12757475083056,76.93701298701298,84.6400611620795,,,58.8268656716418,45.75897435897436,,,79.05225042689246,100.45693914822203,93.31090516907082,Ross Detwiler,2859,446321,58.3611549501661,47.14136361237803,34.18130204892967,,,40.19017373134329,45.741255128205125,,48.42925787162161,45.37764887387387,44.87772411036035,0.2773701238738738,4.680077635135135,43.94021358803987,56.965368167526265,50.21422223241591,,,34.32393805970149,31.005517179487185,,103.1109634551495,97.22207792207791,102.09938837920488,,,91.31194029850744,93.06666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023,Ross Detwiler,CIN,26.1,71.58319327731094,72.6112068965517,104.29851485148517,,,49.120000000000005,65.94615384615385,,,85.169247311828,105.66473118279568,95.56279569892476,Ross Detwiler,2859,446321,55.08064100840337,62.74377301724139,44.97190717821782,,,65.85274466666667,43.40423230769231,,55.1945115483871,46.866754967741926,56.80357722580644,-0.1962797204301075,3.6719031182795705,46.344183529411765,40.18570155172413,56.802824950495065,,,36.85468933333333,34.84667230769231,,104.02016806722688,104.2301724137931,108.43663366336634,,,112.1,83.02307692307691,,,,,,,,,,,,,,,33.0,7.0,58.0,8.22,3.72,1.71,0.32,72.40%,,5.12,5.25,-0.1
29,2022,Corey Kluber,NYY,80.0,68.18196721311476,79.95535714285714,96.3576923076923,,,148.89185750636133,64.1679347826087,,,101.94594594594597,99.734984984985,100.76539039039038,Corey Kluber,2429,446372,43.38627508196721,45.51995830357142,44.32009115384615,,,61.58513432569976,54.67995586956523,,55.19121513452914,50.68965357997009,50.48603911061286,-0.1568278699551569,4.028781113602392,41.45650180327869,39.77284943452381,55.17365945054944,,,60.13718987277353,44.02125717391306,,99.51311475409838,96.1955357142857,95.7032967032967,,,104.2702290076336,104.43260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023,Corey Kluber,TBR,164.0,63.94444444444446,70.58677811550153,99.69499404052443,,,123.9118086696562,76.78214285714286,,,95.611532192339,103.56682966585171,103.56642216788916,Corey Kluber,2429,446372,29.718586571428563,54.620922781155016,47.81510189511322,,,62.06532315396112,49.49156146825397,,58.08459973105136,46.125645521597406,55.02020429502853,-0.3807158598207009,3.395249290953545,28.321784285714283,34.88733019756839,55.22648566150179,,,54.69631562032887,41.12788904761905,,102.41944444444444,103.76504559270514,102.01489868891537,,,107.29895366218236,98.47936507936508,,,28.0,28.0,159.0,7.19,2.1,1.38,0.301,68.90%,39.40%,4.67,4.36,1.6,25.0,25.0,124.2,8.23,2.31,1.3,0.32,69.30%,,4.62,4.15,1.6
31,2024,Corey Kluber,BOS,55.0,83.53478260869565,76.79384615384616,107.4479704797048,,,106.40143369175628,81.52611464968153,,,94.44354110207767,100.43730119624428,96.75318305001232,Corey Kluber,2429,446372,20.0,42.94907369230769,42.91269033210332,,,63.5641929749104,53.339888280254776,,48.99144368686869,48.24126358585859,49.46424132323232,0.1891146262626263,4.614034474747475,39.24577652173912,39.28791296153846,51.77797169741698,,,56.12525125448028,48.90735751592357,,89.08695652173913,94.68307692307692,95.86125461254612,,,106.37383512544802,106.07707006369426,,,0.375,0.133,1.0,6.9624,2.4102,1.591,0.292175,0.69757,0.367005,4.90311,4.96835,-0.000139139,21.0,17.0,87.3,7.73196,2.68041,1.4433,0.320896,0.667293,,5.25773,4.75561,0.799268
32,2021,Rich Hill,MIN,38.2,94.32307692307693,124.43125,92.71818181818183,,117.26388888888889,125.3466911764706,68.3,,,109.75721231766612,92.89254457050242,100.0487844408428,Rich Hill,4806,448179,52.1556765934066,20.0,39.94027863636364,,20.0,48.70025963235294,20.0,,49.9978128917609,42.789333376413566,47.29495775444265,0.1292572213247173,4.63932255250404,43.95358582417583,39.217061875,47.28917727272728,,59.66013777777778,52.29862996323529,31.281386666666663,,96.7139194139194,95.68125,102.20454545454544,,73.81666666666666,91.06875,51.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2022,Rich Hill,- - -,158.2,96.08163265306122,81.64426229508197,79.9376811594203,,104.33661347177794,109.50447284345049,81.02702702702703,,,100.73284195493808,98.742466521818,102.3289816479476,Rich Hill,4806,448179,62.14405903911563,42.72608081967213,47.6999152173913,,66.9034054736673,43.385163482428105,42.21584626930501,,52.52935667467948,42.53930669471154,51.351379334935885,0.0140948116987179,4.285164719551282,49.259539914965984,66.72617229508197,47.38423781270902,,31.7237192324984,47.4898997657082,39.173391563706566,,104.07372448979592,99.40819672131148,99.07536231884058,,94.58247560648276,92.51512247071352,94.32297297297298,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023,Rich Hill,BOS,124.1,89.03403954802259,-65.60000000000001,87.80700389105058,,72.00142180094787,117.6922316384181,83.54166666666667,,,96.90971021860706,98.9811896288765,99.55160142348753,Rich Hill,4806,448179,52.34039812146893,80.0,56.66275361867704,,39.6449866350711,54.47025855932202,36.15772678571428,,52.67058401507538,41.644553326633165,51.26286253266331,-0.0352077487437186,3.9135114874371855,44.33540971751411,41.02469,46.28659579766537,,60.29492146919431,43.71967165254237,45.380960714285706,,100.30776836158188,113.5,101.17937743190664,,100.99952606635075,97.82245762711868,81.88452380952381,,,23.0,23.0,119.0,7.54,2.93,1.25,0.293,70.90%,38.70%,4.42,4.37,1.2,24.0,24.0,115.0,7.67,3.05,1.49,0.289,69.30%,,4.77,4.78,0.7
35,2024,Rich Hill,- - -,146.1,76.94947976878615,98.10600000000002,85.01397849462366,,89.79392974656132,115.91966480446928,80.316091954023,,,93.54672400541584,96.79120373279174,97.2151160812411,Rich Hill,4806,448179,49.36076477456648,59.83563173529411,56.29521174731183,,27.63095247747748,48.62622748603352,31.14362355603448,,45.07418254731862,37.53017207018928,46.91087408911672,0.4320175788643534,4.978388710567823,40.22179568786128,59.29859579558824,47.294773037634414,,51.457708603603606,40.44358448044693,33.26187700431034,,101.86265895953755,100.829,97.14381720430109,,92.21217139901349,93.69843575418992,81.14748563218392,,,6.48,6.48,34.3196,7.46099,3.31347,1.398,0.294873,0.703872,0.391,4.78085,4.87132,0.240871,26.0,23.0,119.7,7.36842,3.08271,1.65414,0.283668,0.693598,,4.96241,5.23499,0.342717
36,2022,Sean Doolittle,- - -,49.2,105.99829787234042,,,67.91025641025641,112.05337519623234,102.36794871794874,,,,104.3498845265589,102.36986143187065,105.52921478060048,Sean Doolittle,1581,448281,57.42296116312056,,,,44.167338690476186,51.35428380952381,,,60.8189601039261,58.53354199769053,56.943202471131634,-0.5181961200923789,3.486727736720556,64.24576165957448,,,,42.98482378042328,45.24679432234432,,,103.81361702127658,,,84.8076923076923,88.82951334379905,106.41923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2021,Junior Guerra,ARI,23.2,112.82985074626868,100.59009009009009,,85.92957746478871,,109.875,,,,104.0957920792079,95.47549504950496,96.14059405940591,Junior Guerra,5702,448855,47.591459029850746,53.94254477477477,,36.65848042253521,,28.489276477272725,,,42.45708965346535,51.27511378712872,41.23269527227723,0.6326903217821783,5.394472252475246,61.31412567164178,59.9490309009009,,44.79220704225351,,45.72552795454545,,,96.7544776119403,98.2063063063063,,100.62394366197182,,85.92954545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2022,Junior Guerra,LAA,65.1,100.5418604651163,91.54182590233546,,84.56443298969072,124.51418918918915,106.8618556701031,,,,98.5351110806739,93.95111491576496,91.99191425832076,Junior Guerra,5702,448855,43.23219786046512,50.02785280254778,,41.45032922680412,36.321663648648645,46.99943603092783,,,42.76811196734694,49.34954589387754,41.86592434285714,0.6408831673469387,5.225347599999999,57.02243599999997,52.756756645435246,,48.23481072164947,48.55157243243243,42.9870943298969,,,94.11023255813954,96.24861995753716,,94.9623711340206,88.65608108108107,90.72783505154638,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2021,Charlie Morton,TBR,38.0,86.08290598290598,102.54710144927536,82.90689655172415,93.95714285714288,,139.68842592592594,,,,106.95696969696968,106.6660606060606,106.82636363636364,Charlie Morton,4676,450203,56.22638555555557,60.90321007246377,69.89390534482757,53.16497714285715,,58.992319120370375,,,66.05414046969697,53.04245245454546,63.11435622727273,-0.9426916969696972,3.0313994696969697,47.50595905982906,61.853223985507256,61.000984827586215,74.70042428571428,,58.86462555555555,,,104.92735042735043,104.1159420289855,105.72758620689656,84.38571428571429,,111.875,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2022,Charlie Morton,ATL,185.2,91.69209558823532,91.97429305912596,91.89090909090908,,,149.20519125683063,99.20628930817612,,,113.2775209380234,100.62589614740368,104.82428810720272,Charlie Morton,4676,450203,52.937329016544105,52.01817336760927,62.09170181818181,,,55.7907947449909,47.0977044654088,,57.60370576498159,54.81867169065953,54.650527977904254,-0.3117382122530967,3.796415477067292,46.40568533088236,51.214951311053966,62.6986276284585,,,66.64341988160292,60.272183018867935,,101.72582720588235,99.11825192802056,96.6181818181818,,,102.15828779599272,93.25283018867924,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023,Charlie Morton,ATL,172.0,86.72158273381294,85.28250825082507,91.71992619926198,,,133.90834845735031,92.90927419354836,,,105.47044198895028,99.18594613259664,101.25676795580112,Charlie Morton,4676,450203,50.580783699897225,42.43744834983498,62.57281649446493,,,53.80991037205082,48.850195201612905,,53.018215346193614,54.04676310368585,51.151561904925934,-0.0573929521184981,3.880233592834997,46.45861390544707,55.34771900990099,60.46391180811808,,,65.73426906533575,60.08430064516128,,101.45529290853032,95.77557755775577,98.05830258302584,,,99.45117967332122,94.77459677419353,,,29.0,29.0,166.0,9.78,2.91,1.05,0.302,72.60%,43.40%,3.81,3.63,2.6,28.0,28.0,156.2,9.94,3.1,1.03,0.288,73.10%,,3.68,3.7,2.4
42,2024,Charlie Morton,ATL,163.1,73.92383592017738,80.88497409326425,89.14537444933919,,,139.15374592833876,99.61883561643836,,,106.43664202745514,96.32932066173883,98.1211193241816,Charlie Morton,4676,450203,43.78014165188471,30.17520538860104,54.92777453744494,,,54.72647933224756,47.59615328767124,,47.08296933052927,49.61371696810375,46.25056640028039,0.3074563687346654,4.791547329127234,39.57324308203992,48.660788238341965,55.55216550660794,,,62.9546992752443,57.57273859589042,,95.03447893569844,89.21761658031087,92.24185022026434,,,100.3684039087948,90.93013698630138,,,27.54,27.54,156.202,9.66273,3.69553,1.151,0.302532,0.721493,0.432745,4.19494,4.20791,1.99307,27.0,27.0,149.7,9.97996,3.8477,1.14228,0.298701,0.723454,,4.08818,4.23032,1.98413
43,2025,Charlie Morton,ATL,56.2,68.77922535211269,85.67777777777776,70.90408163265306,,,115.36145552560646,91.50686274509803,,,91.53297297297296,98.15783783783786,97.0455135135135,Charlie Morton,4676,450203,45.96161352112676,39.6045075,38.81442775510204,,,47.96791018867925,50.38237470588236,,51.06097313240043,42.77663265877287,45.13521775026911,-0.0119903444564046,3.938033466092573,35.09544806338028,39.12794472222223,55.75269795918367,,,55.4623932884097,53.831520784313724,,99.21971830985916,99.20416666666668,93.2469387755102,,,99.311051212938,94.65882352941176,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2022,Wade Davis,KCR,42.2,93.44967741935484,76.494,119.82235772357724,,,,75.76666666666667,120.58476821192056,,105.8236292428198,95.13302872062668,95.97206266318544,Wade Davis,7441,451584,43.54458170967742,39.0342068,45.813361666666665,,,,20.0,34.73668887417219,40.413797217165154,45.27241420026007,40.45623080624188,0.7920575942782834,5.452109388816646,44.60438087096775,38.85741120000001,56.42136707317072,,,,41.96500416666667,41.66370238410596,96.43032258064515,100.424,92.49674796747966,,,,75.03333333333335,96.24966887417216,,,,,,,,,,,,,,,,,,,,,,,,,
45,2021,Jon Lester,CHC,61.0,70.81877133105803,81.5673202614379,91.0527687296417,,,82.58062015503877,92.2063492063492,,,82.8248508946322,97.46500994035785,94.59463220675946,Jon Lester,4930,452657,48.08907457337884,33.767863137254906,43.13292042345277,,,34.14605511627907,57.45437253968254,,42.94063548611111,41.15195379960318,43.9863529563492,0.6004071031746032,5.346047738095238,39.17612167235495,46.23329477124184,44.4917703257329,,,43.57791821705427,42.82742714285714,,95.96313993174064,97.44444444444446,98.13843648208469,,,86.76124031007753,110.37936507936509,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2022,Jon Lester,- - -,141.1,69.15067567567567,84.65603015075376,96.31724137931036,,,81.61940298507463,87.3136574074074,,,83.07424952433806,97.93546238306642,94.88344081972411,Jon Lester,4930,452657,52.032345283783776,38.87971575376884,45.922320623973725,,,42.75802840796021,53.91648618055556,,43.34776951260505,40.34879500420167,47.573896193277314,0.603662462184874,5.169517117647059,44.60497439189189,44.60390630653266,40.817721313628894,,,43.65679383084577,35.46216877314814,,97.95918918918916,94.40778894472362,98.33546798029558,,,97.94776119402984,100.55486111111112,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2021,Jared Hughes,NYM,22.1,67.30624999999999,87.12830188679244,,,,123.25596330275228,95.43728813559322,,,96.32092457420929,97.72798053527978,97.14355231143551,Jared Hughes,9325,453172,20.0,46.03311537735849,,,,51.38319623853212,45.61328203389831,,47.99074825242719,51.03046604368933,43.18107764563108,0.2632528640776699,4.840316189320388,44.35170343750001,55.36291655660378,,,,60.77441963302752,38.95647440677966,,70.1875,102.09716981132075,,,,96.21467889908254,100.07457627118644,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2022,Ian Kennedy,- - -,56.1,113.68948787061991,,109.0,,108.93043478260869,,79.99027777777778,112.90217391304348,,110.66996606276996,106.49402768310873,106.73955026393897,Ian Kennedy,6986,453178,63.03934111859838,,53.06504909090909,,,,60.393614166666666,55.46347826086956,61.81782943270299,48.87714282536152,64.68004630700779,-0.5823360845383758,3.3905182981090105,53.47372103773586,,56.42832727272727,,,,43.169494166666674,39.15528630434783,106.84272237196768,,111.98181818181818,,90.29130434782608,,110.52083333333331,105.6391304347826,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023,Ian Kennedy,ARI,50.1,88.54071428571426,,88.6888888888889,,,,52.33333333333333,106.89428571428569,,88.13783160322957,100.86228373702424,98.04728950403693,Ian Kennedy,6986,453178,57.3220287,,63.94495277777777,,,,48.799905555555554,20.0,50.729905940023066,42.37394871972318,57.37254716262976,0.0886401153402537,4.099282076124567,47.83564079999999,,62.10086611111111,,,,33.89449666666667,35.12735171428572,101.69671428571428,,128.28333333333333,,,,104.56666666666666,75.39999999999999,,,,,,,,,,,,,,46.0,1.0,42.1,8.3,3.4,1.91,0.303,70.90%,,5.32,5.24,-0.4
50,2022,Andrew Miller,STL,36.0,70.06732673267327,72.58632478632475,,,88.14164588528679,,,,,82.16444805194809,92.67564935064938,94.49870129870128,Andrew Miller,6785,453192,28.691077821782176,36.55287598290598,,,48.90520451371573,,,,48.012123161290326,55.80745527419356,42.9255500967742,0.3041551935483872,4.72025485483871,41.707607227722775,45.32591350427352,,,57.4272409725686,,,,86.71683168316831,95.9102564102564,,,93.31172069825436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2022,Tony Watson,- - -,57.1,96.44377880184334,89.44868421052632,,,96.16124401913878,,110.29930555555558,,,99.35562947537515,102.76165295468822,102.02264969300964,Tony Watson,3132,453265,55.78002801843319,57.43997947368421,,,54.208327846889965,,63.787908819444446,,58.07588839491917,49.56202912240185,61.025038256351046,-0.342058545034642,3.750934515011548,44.41109400921658,61.59261144736843,,,48.56543497607655,,41.95800913194445,,102.39078341013824,101.1375,,,102.03588516746412,,105.471875,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2021,Daniel Bard,COL,24.2,107.02443181818184,88.47692307692309,,,121.7664,,117.48235294117649,,,110.4736972704715,101.53027295285364,101.43622828784116,Daniel Bard,7115,453268,52.12836318181819,36.90146557692308,,,60.46708296,,37.285636274509805,,58.48955,62.90398777227723,52.856090544554455,-0.4376647772277228,3.788941163366337,58.97899573863636,58.82254038461539,,,59.01468056000001,,67.04547098039217,,105.72897727272728,91.05,,,102.52799999999998,,95.6470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,
